Suzuki,Carry Pick-up,Lain-lain,1991,80.000-85.000 km,Bensin,Putih,Manual,4X2,Pick-up,>1.000 - 1.500 cc,Individu,19500000
Suzuki,Dreza,Ertiga,2016,30.000-35.000 km,Bensin,Ungu,Manual,4X2,MPV,>1.000 - 1.500 cc,Individu,160000000
Mitsubishi,Lain-lain,Airtek,2010,20.000-25.000 km,Diesel,Abu-abu,Manual,4X4,Double Cabin,>2.000 - 3.000 cc,Individu,200000000
Toyota,G TRD,Fortuner,2015,90.000-95.000 km,Diesel,Hitam,Automatic,Rear Wheel Drive (RWD),SUV,>2.000 - 3.000 cc,Diler,330000000
Daihatsu,Ayla,M,2016,40.000-45.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,Individu,82000000
Suzuki,Lain-lain,Carry Van,1996,15.000-20.000 km,Bensin,Merah,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,27500000
Daihatsu,Lain-lain,Gran max Pick-up,2019,0-5.000 km,Bensin,Putih,Manual,All Wheel Drive (AWD),Pick-up,>1.000 - 1.500 cc,Individu,165000000
Honda,Brio,E,2014,100.000-105.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,115000000
Volkswagen,Golf,MkVII 1.4 TSI,2012,50.000-55.000 km,Bensin,Abu-abu,Automatic,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,Individu,175000000
Honda,S,Mobilio,2018,5.000-10.000 km,Bensin,Silver,Manual,4X2,MPV,>1.000 - 1.500 cc,Individu,144000000
Daihatsu,Feroza,1.6,1995,25.000-30.000 km,Bensin,Hijau,Manual,4X2,Jeep,>1.500 - 2.000 cc,Individu,38500000
Honda,Jazz,S,2012,85.000-90.000 km,Bensin,Biru,Automatic,4X2,Minibus,>1.000 - 1.500 cc,Individu,Bursa Gading Auto Center,110000000
Toyota,G,Yaris,2015,25.000-30.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,Individu,Bursa Mobil POSH Bekasi,160000000
Honda,S,Freed,2011,45.000-50.000 km,Bensin,Abu-abu,Automatic,Rear Wheel Drive (RWD),Minibus,>1.000 - 1.500 cc,Diler,130000000
Honda,E,Mobilio,2017,25.000-30.000 km,Bensin,Hitam,Automatic,4X2,Minibus,>1.000 - 1.500 cc,Diler,Bursa Mobil WTC Mangga Dua,147000000
Toyota,Fortuner,TRD,2012,75.000-80.000 km,Diesel,Putih,Automatic,4X2,SUV,>2.000 - 3.000 cc,235000000
Toyota,Lain-lain,HILUX,2008,210.000-215.000 km,Bensin,Silver,Manual,Rear Wheel Drive (RWD),Pick-up,>1.500 - 2.000 cc,Individu,77000000
Toyota,Veloz,Avanza,2013,5.000-10.000 km,Bensin,Hitam,Automatic,4X2,Minibus,>1.500 - 2.000 cc,Individu,125000000
Mazda,Sport,RX-8,2009,25.000-30.000 km,Bensin,Merah,Automatic Triptonic,Front Wheel Drive (FWD),Sports & Super Car,>1.500 - 2.000 cc,Diler,Bursa Mobil WTC Mangga Dua,268000000
Daihatsu,1.3,Zebra,1990,60.000-65.000 km,Bensin,Putih,Manual,4X2,Minibus,>1.000 - 1.500 cc,Individu,17000000
Daihatsu,TX,Terios,2013,100.000-105.000 km,Bensin,Silver,Automatic,4X2,Minibus,<1.000 cc,Individu,115000000
Toyota,G,Rush,2012,100.000-105.000 km,Bensin,Abu-abu,Automatic,Rear Wheel Drive (RWD),Minibus,>1.500 - 2.000 cc,Individu,Bursa Gading Auto Center,155000000
Honda,CR-V,2.4,2008,125.000-130.000 km,Bensin,Coklat,Automatic,4X2,Jeep,>2.000 - 3.000 cc,Individu,138500000
Volkswagen,Combi,1.6,<1986,>300.000 km,Bensin,Kuning,Manual,Minibus,Individu,150000000
Toyota,G TRD,Fortuner,2015,90.000-95.000 km,Diesel,Hitam,Automatic,Rear Wheel Drive (RWD),SUV,>2.000 - 3.000 cc,Diler,330000000
Suzuki,GX MT ,Ignis,2018,10.000-15.000 km,Bensin,Biru,Manual,4X2,Compact & City Car,>1.000 - 1.500 cc,Diler,136000000
Honda,Mobilio,RS,2015,15.000-20.000 km,Bensin,Marun,Automatic,4X2,Minibus,>1.000 - 1.500 cc,Individu,170000000
Toyota,S,Avanza,2007,140.000-145.000 km,Bensin,Silver,Manual,4X2,MPV,>1.500 - 2.000 cc,Individu,93000000
Suzuki,Carry Pick-up,Lain-lain,2007,130.000-135.000 km,Bensin,Hitam,Manual,4X2,Pick-up,>1.000 - 1.500 cc,Individu,Bursa Otomotif Sunter,48000000
Honda,RS CVT,Jazz,2014,35.000-40.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),Hatchback,>1.000 - 1.500 cc,Individu,192000000
Suzuki,Karimun,GX,2018,55.000-60.000 km,Bensin,Abu-abu,Manual,4X2,MPV,>1.500 - 2.000 cc,83000000
Toyota,V Luxury,Innova,2014,60.000-65.000 km,Bensin,Silver,Manual,Rear Wheel Drive (RWD),MPV,>1.500 - 2.000 cc,175000000
Toyota,Altis,G,2011,10.000-15.000 km,Bensin,Silver,Automatic,Front Wheel Drive (FWD),Sedan,>1.500 - 2.000 cc,Individu,120000000
Toyota,G,Innova,2012,80.000-85.000 km,Bensin,Silver,Manual,Rear Wheel Drive (RWD),MPV,>1.500 - 2.000 cc,Diler,140000000
KIA,Rio,Plantinum,2013,90.000-95.000 km,Bensin,Merah,Manual,113000000
Mitsubishi,Dakar 2.4,Pajero Sport,2017,40.000-45.000 km,Diesel,Hitam,Automatic Triptonic,Rear Wheel Drive (RWD),SUV,>2.000 - 3.000 cc,425000000
Toyota,E,Yaris,2009,100.000-105.000 km,Bensin,Merah,Manual,Front Wheel Drive (FWD),Compact & City Car,>1.000 - 1.500 cc,Individu,105000000
Honda,2.4,CR-V,2006,150.000-155.000 km,Bensin,Silver,Automatic,4X2,Jeep,>2.000 - 3.000 cc,Individu,80000000
Daihatsu,Ayla,X,2016,20.000-25.000 km,Bensin,Merah,Manual,4X2,Sedan,<1.000 cc,Individu,93900000
Toyota,TRD Sportivo,Agya,2018,20.000-25.000 km,Bensin,Abu-abu,Automatic,4X2,Sedan,>1.000 - 1.500 cc,Individu,120000000
Nissan,XS,March,2011,85.000-90.000 km,Bensin,Hitam,Automatic,4X2,Compact & City Car,>1.000 - 1.500 cc,Individu,75000000
Mitsubishi,Box 3.3,Colt,2002,100.000-105.000 km,Diesel,Kuning,Manual,Rear Wheel Drive (RWD),Pick-up,>3.000 cc,Individu,88000000
Honda,2.0,CR-V,2007,165.000-170.000 km,Bensin,Abu-abu,Automatic,Front Wheel Drive (FWD),SUV,>1.500 - 2.000 cc,Individu,115000000
Mitsubishi,Pick Up,T120SS,2014,5.000-10.000 km,Bensin,Hitam,Manual,4X2,Pick-up,>1.000 - 1.500 cc,Individu,65000000
Toyota,Kijang,LGX,2004,200.000-205.000 km,Bensin,Silver,Manual,4X2,MPV,>1.500 - 2.000 cc,Individu,88000000
Toyota,G,Calya,2016,65.000-70.000 km,Bensin,Silver,Manual,Front Wheel Drive (FWD),Minibus,>1.000 - 1.500 cc,110000000
Daihatsu,Lain-lain,Gran max,2016,25.000-30.000 km,Bensin,Putih,Manual,Rear Wheel Drive (RWD),Minibus,>1.000 - 1.500 cc,Diler,Bursa Mobil Karawaci,90000000
Toyota,Lain-lain,Vios,2010,200.000-205.000 km,Bensin,Merah,Manual,Individu,60000000
Toyota,TRD G Grade CVT,Yaris,2018,5.000-10.000 km,Bensin,Putih,Automatic Triptonic,All Wheel Drive (AWD),Compact & City Car,>1.000 - 1.500 cc,Individu,183000000
Daihatsu,Xenia,R 1.3 STD,2018,30.000-35.000 km,Bensin,Putih,Manual,MPV,>1.000 - 1.500 cc,Individu,143000000
Toyota,TRD Sportivo,Agya,2017,20.000-25.000 km,Bensin,Putih,Manual,Compact & City Car,>1.000 - 1.500 cc,Individu,128000000
Nissan,Lain-lain,Grand livina,2008,160.000-165.000 km,Bensin,Abu-abu,Automatic,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Individu,80000000
Daihatsu,1.3,Zebra,1994,5.000-10.000 km,Bensin,Biru,Manual,All Wheel Drive (AWD),Minibus,>1.000 - 1.500 cc,Individu,26000000
Toyota,G,Yaris,2016,45.000-50.000 km,Bensin,Oranye,Manual,145000000
Toyota,Fortuner,VRZ,2016,60.000-65.000 km,Diesel,Hitam,Automatic Triptonic,Rear Wheel Drive (RWD),SUV,>2.000 - 3.000 cc,379000000
Honda,Freed,E,2016,30.000-35.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),MPV,>1.000 - 1.500 cc,Individu,285000000
Toyota,Voxy,2019,0-5.000 km,Bensin,Putih,Automatic,450650000
Ford,Mustang,2.3 Ecoboost,2017,10.000-15.000 km,Bensin,Kuning,Automatic,4X2,Classic Car,>2.000 - 3.000 cc,Diler,1100000000
Toyota,TRD Sportivo,Rush,2018,20.000-25.000 km,Bensin,Putih,Automatic,4X2,Minibus,>1.000 - 1.500 cc,Diler,Bursa Mobil DTC,235000000
Daihatsu,Xenia,R 1.3 STD,2016,50.000-55.000 km,Bensin,Hitam,Manual,4X2,MPV,>1.000 - 1.500 cc,Individu,132000000
Toyota,Lain-lain,Lain-lain,1993,10.000-15.000 km,Bensin,Biru,Manual,All Wheel Drive (AWD),Classic Car,>1.000 - 1.500 cc,Individu,35000000
BMW,Lain-lain,X5,2004,105.000-110.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),SUV,>3.000 cc,Individu,160000000
Toyota,Avanza,Veloz,2012,15.000-20.000 km,Bensin,Putih,Manual,4X2,Minibus,>1.000 - 1.500 cc,Diler,145000000
Toyota,G,Avanza,2010,190.000-195.000 km,Bensin,Silver,Manual,4X4,MPV,>1.000 - 1.500 cc,Individu,97000000
Nissan,Grand livina,Lain-lain,2009,95.000-100.000 km,Bensin,Abu-abu,Manual,4X2,MPV,>1.500 - 2.000 cc,86000000
KIA,A/T,Picanto,2013,35.000-40.000 km,Bensin,Putih,Automatic,4X2,Sedan,>1.000 - 1.500 cc,Individu,85000000
Honda,Brio,Satya E,2018,30.000-35.000 km,Bensin,Hitam,Manual,4X2,Compact & City Car,>1.000 - 1.500 cc,Individu,105100000
Toyota,Yaris,TRD Sportivo TRD M/T,2019,0-5.000 km,Bensin,Lainnya,Manual,4X2,Compact & City Car,>1.500 - 2.000 cc,Individu,240000000
Mercedes-Benz,A-Class,A140,2001,65.000-70.000 km,Bensin,Abu-abu,Manual,4X2,>1.000 - 1.500 cc,Individu,53000000
Suzuki,GX,Ertiga,2015,50.000-55.000 km,Bensin,Abu-abu,Automatic,4X2,MPV,>1.000 - 1.500 cc,Diler,Bursa Mobil Mangga Dua Square,135000000
Toyota,E,Agya,2014,80.000-85.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),Hatchback,<1.000 cc,Individu,79000000
Wuling,Cortez,1.8,2018,40.000-45.000 km,Bensin,Hitam,Automatic,4X2,MPV,>1.500 - 2.000 cc,Individu,195000000
Honda,i-DSI,Jazz,2007,165.000-170.000 km,Bensin,Abu-abu,Automatic,4X2,Minibus,>1.000 - 1.500 cc,Individu,81000000
Toyota,Rush,TRD Sportivo,2014,0-5.000 km,Bensin,Hitam,Automatic,Rear Wheel Drive (RWD),Jeep,>1.000 - 1.500 cc,Diler,148000000
Toyota,Innova,G,2017,20.000-25.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),Minibus,>2.000 - 3.000 cc,Diler,240000000
Honda,E CVT,HR-V,2015,55.000-60.000 km,Bensin,Abu-abu,Automatic Triptonic,Front Wheel Drive (FWD),Minibus,>1.000 - 1.500 cc,Individu,214500000
Honda,Brio,E,2013,50.000-55.000 km,Bensin,Putih,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,110000000
Mitsubishi,EXCEED A/T,Xpander,2018,10.000-15.000 km,Bensin,Silver,Automatic,4X2,Minibus,>1.000 - 1.500 cc,Individu,195000000
Toyota,Agya,G,2016,45.000-50.000 km,Bensin,Putih,Automatic,Front Wheel Drive (FWD),Hatchback,>1.000 - 1.500 cc,Individu,105000000
Suzuki,ST,Swift,2010,160.000-165.000 km,Bensin,Merah,Manual,4X2,>1.000 - 1.500 cc,Individu,100000000
Toyota,Veloz,Avanza,2012,95.000-100.000 km,Bensin,Hitam,Automatic,Individu,112000000
Toyota,G,Vios,2005,35.000-40.000 km,Bensin,Hitam,Manual,Sedan,>1.500 - 2.000 cc,Individu,70000000
Mercedes-Benz,E220,E-Class,1994,240.000-245.000 km,Bensin,Silver,Manual,Rear Wheel Drive (RWD),Sedan,>2.000 - 3.000 cc,Individu,59000000
Toyota,G,Agya,2015,50.000-55.000 km,Bensin,Silver,Manual,Front Wheel Drive (FWD),Hatchback,<1.000 cc,Individu,Bursa Mobil WTC Mangga Dua,89000000
Toyota,G,Innova,2012,40.000-45.000 km,Bensin,Silver,Manual,4X2,MPV,>1.500 - 2.000 cc,Diler,Bursa Mobil Summarecon Serpong,145000000
Datsun,Go+,Panca T Opt,2016,15.000-20.000 km,Bensin,Putih,Manual,Front Wheel Drive (FWD),Minibus,>1.000 - 1.500 cc,Individu,77000000
Toyota,Fortuner,TRD,2012,85.000-90.000 km,Diesel,Hitam,Manual,4X2,SUV,>2.000 - 3.000 cc,Individu,261000000
Suzuki,Baleno,1.5,2004,40.000-45.000 km,Bensin,Coklat,Automatic,4X4,Sedan,>1.000 - 1.500 cc,Individu,Bursa Mobil WTC Mangga Dua,65000000
Toyota,2.0,Corona,1997,290.000-295.000 km,Bensin,Hitam,Automatic,Front Wheel Drive (FWD),Sedan,>1.500 - 2.000 cc,Individu,30000000
Toyota,Lain-lain,Kijang,1996,>300.000 km,Bensin,Hijau,Manual,Minibus,>1.500 - 2.000 cc,Individu,40000000
Toyota,86,TRD,2016,15.000-20.000 km,Bensin,Merah,Automatic Triptonic,Rear Wheel Drive (RWD),Coupe,>1.500 - 2.000 cc,Diler,499000000
Toyota,Alphard,G S C Package,2012,30.000-35.000 km,Bensin,Hitam,Automatic Triptonic,Front Wheel Drive (FWD),SUV,>2.000 - 3.000 cc,Diler,359000000
Daihatsu,Terios,TX Adventure,2013,120.000-125.000 km,Bensin,Putih,Manual,Minibus,>1.500 - 2.000 cc,Individu,130000000
